code,date,price
035420,2021-03-18,403500
035420,2021-03-17,383500
035420,2021-03-16,385500
035420,2021-03-15,383000
035420,2021-03-12,380500
035420,2021-03-11,373500
035420,2021-03-10,372000
035420,2021-03-09,361500
035420,2021-03-08,368500
035420,2021-03-05,377500
035420,2021-03-04,391500
035420,2021-03-03,399500
035420,2021-03-02,377500
035420,2021-02-26,375000
035420,2021-02-25,383000
035420,2021-02-24,374000
035420,2021-02-23,390500
035420,2021-02-22,386500
035420,2021-02-19,398000
035420,2021-02-18,388000
035420,2021-02-17,392000
035420,2021-02-16,394000
035420,2021-02-15,385500
035420,2021-02-10,366500
035420,2021-02-09,358500
035420,2021-02-08,357500
035420,2021-02-05,362500
035420,2021-02-04,358000
035420,2021-02-03,370500
035420,2021-02-02,362500
